Temperatura_Max (°C),Temperatura_Min (°C),Precipitación (mm),Humedad_Relativa (%),Velocidad_Viento (km/h),Radiación_Solar (MJ/m²),pH_Suelo,Nitrógeno_Suelo (ppm),Fósforo_Suelo (ppm),Potasio_Suelo (ppm),Altura_Planta (cm)
28.69184965242391,18.57958732508914,31.683337133921018,49.207320228427285,1.8178986396348935,8.261986877731944,5.4565243878851115,21.72581536022684,89.01320281226194,42.451172692599584,53.43493975053962
20.28128574885866,23.166690075077458,15.45341641621416,74.4314345743997,13.11566398537135,1.0668514610490054,6.209237508053012,26.629394989997035,15.06395092780627,11.810022833962785,60.51460815261892
17.223734673555573,24.500745765568976,24.37327397449076,42.39202445739335,6.014718026428779,15.026006663171918,6.98097706992424,176.8875042955876,14.850555704986068,264.1553338098425,145.1616569122379
30.102727853924733,21.43391017662356,7.8613510140705944,39.53987944266892,5.963027250940503,10.904712786789174,6.124192448703001,158.96933756732372,86.05608528524061,48.1490240370927,124.4749550373048
17.538071155980834,19.979212070780314,79.13679719628229,64.31801591349004,9.564556110729312,17.399975732389425,6.444804115214248,51.2823093253427,47.82558785386875,2.7663106287384664,137.30577042136127
20.738856734533993,7.4547494231586935,5.0613508766788495,34.9796605021078,9.440989854593914,18.077787684549467,7.726293340707106,70.00983588651926,15.714164621572868,49.5246881975275,92.7359026206555
27.742532882197164,9.101369539235682,68.17620085710502,61.39446671780286,14.903233976172231,9.838773261260808,6.268369536435728,167.93992977640374,77.51669009983556,289.5610161507474,11.92393346442363
29.51343106961126,8.232253385363089,42.976816972417666,60.326430770987876,9.159971096554184,8.799579363894738,5.060198468518048,190.03316252701055,43.68779274226758,237.80128621512577,109.32159127388246
31.97634449075626,14.961975717040236,45.41669906511744,48.58565461622011,2.700355642626056,19.65391841143391,7.62845472932704,71.25619013056908,65.53963218813446,211.27764109688573,126.18168901881812
28.555614870704318,6.383643107656967,69.35007767855517,47.119620261626736,13.771833801552535,0.7486964959566511,6.693204171860274,189.3561870529953,80.39595840069916,212.41810528567075,22.757813417699253
19.332604208037466,21.998136111398757,55.85490683097649,58.10918749433033,0.05548603047298539,6.39243592434819,7.575830088375189,9.87326994919686,31.999857131299258,172.9028242534317,2.1557512942153356
19.788018377642857,10.56150466457833,12.799791235907577,70.9993593900085,3.6534351689996623,17.430836678069173,7.106670455479989,59.536580831100274,40.746272882585984,90.30041641548378,58.32774364296686
22.7815368890383,6.595457183650977,92.22448357394609,84.04174650066179,13.942982673938985,18.00829853394872,6.519302877361914,32.06066796179521,49.592923791866426,163.56533208985527,54.781819803032725
24.823186548956816,22.93921923743007,21.48066734443763,58.04705665011911,5.12620731181488,2.047323179071767,5.446176431113797,24.71191655580982,4.226273783703649,74.66639083340738,10.696350768868395
27.45396872108256,17.962831432190168,89.66447186967889,56.09517411897886,10.80440862220508,12.033357129429795,6.210541989544709,199.214228412646,96.0373457964769,293.2353677097925,49.13568987306271
15.555673455004897,19.01392216762425,23.570454641969572,51.7973645207947,11.507466969676953,15.925143622407461,7.517820537735588,43.611040869869356,98.15158825927836,198.83292216436718,27.918910945282917
15.670036230019189,6.771674534667542,48.475080776227486,71.13107740998207,1.373330148215025,5.105320115409011,7.1646897170054835,58.327556721941946,99.35330347084911,131.6084643349951,110.51442728270884
29.473219016751905,18.99635006762678,3.1395736548990527,66.77777262086227,5.07060814873787,8.375018946521921,6.700018371147019,20.4228740629264,80.92292296037648,120.7931532376672,9.087110169882461
21.38217665987532,20.204411813080654,49.540340914207604,34.483185607960095,9.056076183137431,0.4456441738828132,6.725443085071243,131.18310842898856,63.374692947924615,257.2233350239033,28.179660336223673
16.032565697441438,19.296576745862147,70.78401332118123,69.66191794097752,13.682533958859283,11.544955565781356,5.061860101658788,103.16544229427407,19.28482764114858,238.39739098894853,99.83974536852968
24.020210311436085,19.33848307293637,67.23125680817752,59.6668129878188,3.411114910825479,14.855170953920844,6.621423896984959,12.761957784349299,28.74553932457514,127.75628249858458,131.65913201748253
28.1813737387008,21.915571119988776,87.62356219589871,86.41930851799266,8.716993929278729,5.841885723663649,7.073831531087512,29.517750369385954,11.09662630576571,163.1278910305654,42.408547839252556
25.806570121694737,9.796840578759449,7.884418318910624,42.88909896613925,5.101455949886391,13.88538806311945,5.8955573178723055,84.87032260235216,66.10626128801502,143.20809519184598,129.61020923109936
33.26091207669648,15.675734400325826,6.876419482880891,85.31326603719137,12.44762465596316,17.9466797524551,5.1043888489783615,120.0287071963064,75.73847513027239,265.0778904279837,77.69817903783263
27.7668764738139,24.62045546012928,68.80392074787981,36.855785702516116,5.594636084860352,9.031220216445242,5.085669809189352,75.52356844225348,88.19887030971492,130.14981403306987,8.758710728056279
32.3897677189637,16.57770170819016,0.30106354361841836,71.85838272680363,3.9053515072706335,13.523217509866965,6.687746837755561,183.1568690031964,79.69949230053044,25.72235085369108,53.979482965096224
26.00142506734906,9.87939938680814,4.2165674066355185,68.42181026483644,3.375754380428095,14.75619846161205,6.6734975313205425,181.94936962181976,20.71621105294199,196.17595274123425,71.27593300318898
33.11448175537093,23.506482810375562,12.252922520876375,61.134758156821846,1.5804367427230959,7.211116673569274,5.4465557041005,87.20155675490047,70.08353130243967,36.094060773977,114.71506553982057
23.919223147058275,18.688750060258638,53.07343872082282,72.76810310583971,14.175484905962577,16.562079795319544,6.963000569857449,191.82025628743082,24.090350237063717,79.23611125490609,143.83130419752678
23.180460887005374,11.670044533709977,80.19616642940164,80.67053661120572,1.6424222723416109,4.391126303778938,7.511534157311042,100.87710173508842,96.87849552307807,222.90927816431758,57.84656625303135
21.485777197207515,23.312409648382758,12.370390380966178,73.5525688857944,13.59321502031439,0.6413152499517438,6.678363994749368,97.14215966125958,94.45802194903126,258.5343514824559,117.09263247663573
33.53714687323031,18.84477397154767,60.144184765971566,82.12380541823768,10.608612559998322,9.579070730537723,7.59897731681083,37.96019464159597,65.23823852902608,34.78563515934589,65.64217772243141
23.404256557678593,14.826873653195655,39.38716685700422,67.46230666670398,9.818482754609132,6.543152084844051,6.5847483705847845,185.22262386717568,46.16090382340712,63.392934763954635,4.552922491114325
30.075916795975424,16.775598926473485,90.68561802940881,81.86304084895141,10.945277868704824,1.8863497494877457,7.697761524166314,22.43829993043258,48.69645525834853,115.11332388083139,82.00299142708458
33.02775555722425,9.877048404383268,88.91212090270145,70.58297334930577,9.486131978724014,17.121920415009477,6.760972823933699,169.14289377797567,59.94371741262978,235.4672267082738,22.543592888375397
15.442434122505178,6.691961880897175,99.00458443747581,65.06044539693617,1.5414160933017906,2.8557962937782744,7.571358535002078,60.50554018443457,4.441233599305628,100.35412103162822,65.92248470890793
30.265928136539472,9.16133753517036,73.47102690436228,40.15696036265532,6.453420500037724,4.436995049770265,6.21354336312603,76.66497777922388,45.97891275861965,207.7045515003833,10.510154835132823
32.7701638370428,14.109566290008912,99.09286923851542,77.04609099250263,12.742600616678152,4.495346414952881,6.249281440518552,15.665610807487251,23.313064085300084,53.18576059139444,56.869491273548284
24.061898786422013,11.336827619711672,87.20020383006391,39.07501286218885,10.871588264648281,16.86183211208709,7.642355320151313,195.86092071754646,43.33083557215427,160.0694765819068,74.27342660315685
16.637926449930276,6.077994185909246,51.785958903069286,54.42468865888588,12.867946792315827,2.3472467978497846,5.28513486153885,58.19468319678413,39.993483727143,79.71734275930001,80.3744875069689
16.320702697747635,18.328189315190464,22.453191002412144,43.00751303254111,8.672003996737864,13.554332505457063,7.893529398800902,158.65925164999987,67.70182726511753,86.17530001283488,137.30163174086513
30.483036534805564,10.44904415269772,80.82367765218788,69.62342151254455,11.409655411478633,7.0596882274385875,5.3564906616897625,18.972112278951457,98.46121275024854,102.81697987365816,16.710527834833265
30.99579481425827,21.38307838088953,78.8293064502122,86.07629935918007,12.72986555119256,14.454859295342104,5.214632311958077,37.072988974984526,71.9232248055329,2.0135036353064906,101.56810319837918
34.932258271981794,8.038377971502896,29.514900011075163,37.91637178367338,0.4925446589206073,15.026779771153564,5.1232883861474745,177.23702071243008,82.02883498603568,93.34277594471807,111.92428916273364
33.25441368231103,22.5319745583717,12.691759829329207,78.99436320730595,5.242631700979724,13.950479301227446,5.512963857024812,186.04038966992994,30.297056691223602,295.33318538210864,63.39352735062801
20.256401564367163,10.099909931317608,4.0849715776692275,54.842831843289915,13.060993823990845,9.397636479508991,5.045215424116353,41.538872980508515,64.64883783324467,89.2207181570041,71.00027249861937
26.132328009881995,7.343301868931771,8.581076262649368,61.54771692517104,1.9763677640487798,17.550555251552634,7.483225448511696,2.649894402264863,36.7773120742567,280.77542618741995,61.453004877856614
24.38782568036723,9.325890222584619,3.3505457435353603,52.875946017566164,1.4484523818839485,9.628830061581104,6.585633490121279,197.2088588330598,2.4843267441673866,218.73477329999724,108.76093904152476
27.74331687195768,16.492276919082137,52.2401355695369,82.00200715936143,11.405080935634517,15.165473455008504,7.416857865243425,42.571205639569776,72.33482142755105,129.46718720518493,98.71145544277223
20.37526885556038,7.196582305972643,36.18603659329573,41.36901570834171,7.475684635476899,19.728669850105426,7.396301288672415,188.3906862771394,38.61335954042152,168.93327031704922,136.822013257365
26.28477338798221,6.011033557017171,45.67546470146644,52.7407997703928,9.04071356145102,3.652479971368081,5.244656320783868,150.95945337538618,22.77730135806203,14.7535533549351,148.35120716852546
25.701581596097824,5.852189154400584,4.148465466475171,36.10026826308361,8.523242943533686,0.9023231256468556,6.409848569390784,125.6737669015084,95.38763386845763,55.915434587761744,0.8493144435501476
21.634054585372926,18.715569575845308,82.06745919728597,70.63552798438394,5.083555038668478,14.83382626541723,7.318427424678694,96.09173533959168,18.779459307455504,250.43893925946801,10.231464437498822
18.902420771497663,5.713683768139339,25.16880936252336,82.5427378167976,0.8534284101311329,14.09102942456939,7.179027653782452,180.17307821851347,43.35380787776722,70.83227178362282,109.89704048694232
30.744433362350364,15.395762021350789,2.3326420699149253,49.66132503994147,8.453714352375023,2.6900050734690306,7.654738648054872,153.01574846464086,55.840378613667,182.11930228484937,114.27641964602874
27.884997748390028,18.23494340966644,44.29988052560942,84.61842164330737,11.197697767465765,1.8648404104770155,5.45143075750598,69.99058726661127,37.401785033243065,231.15617545736558,16.500989356438854
33.34607677519964,24.786597501657052,54.917349761553815,52.16195905697073,7.859182016810686,14.369191423490829,6.3944227648426955,142.11868993154536,68.9109909817558,117.59260962511627,115.45968593647206
32.06732398803322,14.134514789818965,50.791981162292146,51.840490653100304,7.057813331117328,10.398460310124518,6.967367549971094,179.7999643880168,51.81756748304992,82.14104103170818,126.10480942493527
24.314929635346896,16.506999740977836,58.00649666495732,82.1394050410781,0.9832383121245175,15.73182048527271,7.939744708542088,55.585509052897876,37.82800834772294,223.983560024889,58.13863877933902
27.348189777719064,21.92349906504158,72.83566810899559,49.345284527926296,8.537229092115622,2.850971499074,5.62589540446135,46.31054042016427,65.17129440308919,194.06779395157898,114.50612394391142
33.01032570194924,21.707771622420587,76.77438987417689,32.188198883976156,2.6004363721795927,19.194348956151277,7.296578035294247,158.12845527287158,74.80151203059773,149.94584014789953,136.98842407227946
34.73150408790075,16.988388020456103,39.44774016690277,57.538294743539836,13.830122322732247,19.707899212795194,7.053349265342786,12.628176277538138,21.65309104634425,274.4760042841558,23.82824097308771
31.868664160005817,20.20127919740049,20.96788811080268,33.80838021610254,4.267631259107846,0.8839054641283806,7.070746320954058,56.97692131850105,37.34868256176639,199.27430290996128,6.459293124290754
32.0729995269393,15.575448937814071,36.78000450956465,50.02046053119943,0.26173811187937157,3.1609943160769527,5.840885188248908,30.27330901486096,72.94962454133504,221.99339797032607,63.36776707733192
30.004477240546645,20.467704069489265,35.55490832396051,53.96745064532227,10.808964904058683,18.636202358555998,6.945047231613408,132.63209245435098,34.86857812258465,132.17154157783983,80.83905850143398
23.089947399100662,21.64975792215412,84.47620783073354,87.31654774778505,13.87859257934564,14.223215251650856,5.022175404250566,46.121241349849804,80.21475113652312,20.15415273261796,61.131734334520125
18.261752362845474,17.82934688960467,37.15945305294785,32.59075829009245,2.8155473035221723,1.5850982431390381,6.22429150959592,84.50618626018098,54.332150888833475,119.94188767379299,126.0905853383631
20.306412049349426,20.147953113842153,85.52153665315535,52.03775206171365,13.541155316445181,17.89395394653145,7.8509854135519035,80.59221590795246,29.598160651589755,3.411254720190704,146.00876184601933
16.138093137109145,7.193459693561282,1.9559644400087395,79.00932323050154,13.594758066532945,10.114591935465292,6.601172970035437,110.59092448991453,49.30403546466764,133.46044539270133,50.790378422820645
29.335635536561696,13.482757155362986,20.63143627971854,74.76051960852874,6.110133742318526,13.067869084776095,5.124587929071676,81.17879006298277,10.147705244806538,65.76472377508291,113.34874273013297
28.143039338922158,20.06562056891393,74.63182667759799,48.083107768495694,13.14902671428416,0.5398060560853213,6.586801134330898,95.69583957568581,29.133807615944217,103.35528865925593,148.08931679263338
24.960395601916737,7.688205611259327,75.92025600306485,31.556059308510093,5.584576837556242,17.859058087854756,5.420737386134439,79.99085350495403,18.497988424862577,135.96912589696495,38.973530407458114
20.873340704948475,13.440611508491791,22.26831950033269,84.02308974717977,7.413840024600714,2.4990659830904516,5.244513261648471,176.63350388089285,21.224152896737337,128.9278548979009,133.62887604273976
29.197700279678873,10.571599344157558,20.422828722013932,78.01089892784191,9.51590727841274,13.19240132991673,5.933711871858327,67.88510818107913,77.46910739908114,146.97704735604336,96.85328159112895
30.397448974814708,7.017027575879462,55.52645709962627,37.43057008104539,5.897789798927695,17.85410199785525,6.941780691466715,127.2323087918753,26.88637540931369,159.96760992178002,44.417095203498484
23.153527709434826,19.20170349721395,31.78328264914745,40.947107295518315,2.2711115088362726,4.063967765788201,6.407059775308495,167.1032110699908,8.747465289061662,5.2915692950596505,21.312312836093426
30.167665794949542,10.509507534686575,95.93234463232227,34.58135783159327,0.5337839805035638,16.759680363881106,6.029018734418778,178.96651175492028,87.72006289412225,145.35263388603326,113.75950165797634
34.34851656171429,8.397129336368591,43.292686682181156,84.59175605337418,5.64022370141159,17.077571559818356,7.249811636193844,6.729862786484397,26.95827275753623,217.41998196832822,144.97764003487615
25.098632388009328,23.771204653141115,23.53484946643041,68.00103578129982,8.471670849085429,19.980228265452762,6.5602486572757215,106.50536495075274,98.15173970121542,272.87946701851587,119.94674893321692
20.239021121225218,22.049910996670615,62.852646735439556,51.43141337459826,0.31082423265776815,12.593386191625893,7.147882402941466,60.532346330946176,57.45274975157867,215.69690551138424,143.56880483538723
25.572123674161524,24.317224044321556,74.07771001960649,48.412481274582845,10.413600376178282,4.271999397334181,6.431683609139168,52.609374630865766,30.810243625530376,96.52621393122374,144.13869679028517
33.26118259427362,6.214880626687456,95.8751025054367,65.98404480818661,0.547501302725209,4.136805220682234,6.157992702338655,165.25582192368887,52.6206329650485,270.7689323354818,2.782770690710823
33.86874174018159,24.53783605217803,88.0590655764068,43.20767519321548,8.673434543378045,9.318536985408773,5.015737062428237,149.01963662025423,95.8759142374539,170.09892239952237,53.066845082799446
33.91799517586693,11.35317220173524,51.17086834520953,61.49130389936795,10.249520577614415,3.2907571784920164,5.384769682880856,99.75486719353306,14.896192787834227,192.9326018585265,68.27161243206865
29.883627860941115,15.18532452659442,95.16543929401315,62.322511098538484,10.223773223878286,8.821593031618226,7.829470684866153,127.3440091015778,54.01401180101468,175.4777816620506,36.76811507802661
16.684747563223347,8.817721263656082,50.19051536018693,42.714200464601575,2.8306341010170852,10.503201026858665,6.067140277898394,167.7570493984897,8.086677492519224,194.06603596536903,49.775019056816106
30.57641451504201,21.849490889505073,11.032735258432513,53.13650542187965,7.365254352353601,1.3699059362899146,6.1374029794116645,95.06228365433394,52.60259234103097,107.99664944239254,0.8160660218025417
17.87926174453924,7.30777406490229,51.28088718979309,33.53897467859892,0.7195832794422063,18.20950410899726,6.691624745014139,151.6120234352815,7.449126871649203,282.05797452920353,27.590447387734034
33.133967095619546,20.514909673977808,44.92345337834447,88.61160090973883,5.366661136399409,1.2980363302661835,7.5041457892450705,169.16339436607316,61.94472916660395,31.796458600145595,57.66254761708415
33.90909910056234,6.129748577133696,51.3203905398672,72.03079503743339,12.078505969639107,14.31324860012075,6.354172534138135,79.27790084069437,72.63956225578802,92.81627283990635,89.06849734592964
15.708410778432665,16.017799042423384,98.68938864872865,45.07511823751123,14.964518957657745,14.870108536595932,5.789972865488803,183.00226012634423,94.41183879374245,276.4146853536001,6.730246816213359
15.31666251397902,18.348448044011683,1.3969470613456214,42.58235412433244,14.720123448770225,2.924045488912097,7.005719913999078,196.33228552644908,9.972156756449891,107.48791511475284,115.6031808190918
27.901194387703004,7.650485823227509,87.30527780589719,87.68209406618305,12.756285607773533,10.049073171170495,7.059469342364664,132.35942385271287,20.732465375931607,274.47291621971726,43.12893019099556
25.00127855655281,20.7302715759503,92.36168419366462,52.706532169285275,11.086681515790756,19.28758692847633,7.463140938281411,97.38657978107477,72.81149125292113,167.57975547503332,29.151622866365596
25.050544339337655,24.675254176950244,14.592840104999683,32.22481377562464,2.225212315136715,8.328989611124584,5.495348401565296,71.47047950803893,26.31911912779914,282.917876137805,26.771465440660304
33.836192712201786,6.781142941634386,99.26449298103144,68.81002904281647,0.029601220150732854,11.50363092668943,6.1088338995952824,174.11433898579605,17.851263397812755,208.23625321325738,43.963205114319834
28.20474075813916,11.541496643039146,82.12936971230613,38.67445054074857,0.9423286440421247,6.977026348707566,5.454928313184485,65.80668876469635,42.118730810247705,17.447560016720022,42.2564992939076
17.761467004093156,16.37643125105356,74.44155884700571,58.99679927527423,5.025479219842147,7.273022734796292,5.204264235621175,87.0542018868392,35.43984141885691,124.56994651801966,89.66384974949241
31.498276375020325,11.210600383508329,49.04299605450009,83.95777578175282,8.76614438194373,16.794531828902844,6.360865362779843,130.51627374393843,62.305788298669306,75.07387252269561,24.524033123468907
32.82758354431302,12.414096503628633,14.37761999620032,51.96806451930861,3.9803060955259637,2.0460429839553984,5.719392609584116,193.52986425223776,16.61282475293051,198.5472615355763,26.826744343669418
17.38972688581654,9.746528285203569,43.749594408354945,87.34709520349892,4.09593628635185,16.771262198621557,7.5743148689472415,4.947154190652503,74.28228956898384,58.87852857915834,26.813466523518763
27.2892661577481,23.833670851724904,90.67818504113298,69.81438597699301,12.518888087662134,2.5035420859445967,6.428088273120865,93.74720708932276,24.340531653984122,269.3798899242556,91.44067949448012
31.68693884905234,13.235312001039155,42.34613271313445,52.59758269209637,0.8208595935280788,17.331120049489883,6.450021175678449,22.123171105501992,38.04389871290825,273.44413914503724,0.9571374241167274
31.815457799759624,15.907152852665831,74.91634107628302,43.88146790902576,5.1425165810610425,15.751305882720729,6.651257631680053,182.84115237897552,32.623624239022945,93.80481262798406,71.64467719590573
28.515649530416837,13.867879127387283,39.132270601222054,87.70482454887724,9.372558452214756,18.874789550002745,7.70091039760651,158.2862558876673,84.55527070755599,2.8263689959035276,46.31893381250427
18.816226464185714,6.948903456268876,15.32650606929289,84.53146604301372,2.0615409948943886,15.825967142060115,7.729291057807516,196.9411874282534,70.64011849503326,181.78907180426623,85.92287590451672
15.845493636017379,11.444080271575434,28.907646962683163,37.61537570408336,14.516902001051953,5.606722481552104,6.640139366524219,138.0649326922031,2.665174404811177,57.357492509384734,116.37948144004801
29.596368777769513,11.91667872520492,1.6852079580421564,43.51872750733583,2.0352532202854756,7.208118878249989,5.3175606226907055,97.03408785269288,10.583321765469822,279.8945173714427,120.87734829203565
28.143901682051613,19.413777053840494,33.85162033996178,34.805152113610625,14.399716233997808,14.549079503003988,7.19815845431708,107.13803732354035,27.71745337731354,25.53249768932988,70.23130184457594
16.321199373279477,20.074209556102787,36.652921473467636,73.43953064537118,13.072670049153746,13.091952213820779,7.266701281309761,159.54407653223635,6.267091792391755,143.32406097582873,22.744283199136646
24.55079561812026,19.98933404150737,11.314193682604067,87.52443502945576,13.269754157804297,9.016972739679046,6.412250229523769,51.47015501919077,81.52513610951382,44.60904636569546,61.65589279469443
19.150256204509894,10.859692775782845,55.7780808881567,59.23187317407867,14.99967346235802,3.5184219720666587,6.008765883221044,187.0853399538938,52.109801172961454,52.568299237273116,46.607769521828466
21.8996913522803,17.44416048987059,96.95280514210509,62.4216801518474,4.8225978738172195,8.790759978994664,7.796450138160026,110.69866054103652,4.3842841356176105,1.8972728516015502,107.87303063656033
17.59746283507464,18.93495077908413,43.417706408118775,70.07546316467213,4.60017470348154,0.4140786381212225,5.40299335508253,175.0762736954451,18.6101875885607,112.02575696647492,96.30111450966108
22.458885211642773,10.532942192978874,44.46194239766059,32.809020645864834,1.6167877372726451,9.825970903584768,5.6957028355650685,67.81652958308155,80.29475616224151,120.08952070921787,95.91780683115125
31.954001766561696,10.924736355123768,71.09598523723415,79.98820660242339,2.410325272552327,16.37468103402955,6.299375328550171,55.527796925650065,9.526328289669806,176.89872199832587,141.3751876721478
29.360733333211797,18.148217356691525,69.80543710799849,63.90526635800932,0.24811097682054584,19.237673971069732,6.283567008598676,147.43599173008533,78.49652381031227,25.611990354193072,22.373921348487276
20.545017207901374,24.759401495505337,98.48352387055178,49.831962951602236,12.031478888145928,5.315386979632772,6.99266965190568,181.50706980560864,58.12557019654032,273.4341000352274,4.639185392754063
15.436923560294165,18.900436699804416,65.6556090988619,69.22725257957642,12.602717754227767,12.379242485427167,7.853827510407839,33.56656379766383,26.47508769846355,120.91058252995418,102.99314456490477
24.122729766857212,6.715195328242829,40.79047981522162,49.93030322557584,6.428210724894326,7.74447032925605,7.025312354582823,188.180838111033,45.13923163903597,114.16287859699139,35.219793265906155
24.984927506890333,24.413400877869528,56.634138112853684,80.6155590275481,12.373655871456195,1.5731840957801069,7.206756993958342,39.38920912842809,24.510243787729113,185.83743586618675,28.60913631527709
22.22300610567024,12.965895889964624,30.57621807300904,64.26268139920796,4.025354644145708,14.488487634699574,7.261772501832711,42.321044142587596,61.25472361043842,67.26943120931543,44.47831231182885
34.92232394896163,7.297971530963078,67.98030795275672,89.72842462719585,0.6969670561897134,14.60436787810319,7.267004987971542,158.46568949628235,41.50643037012944,81.19868975173684,37.168047748344705
25.666552036306392,8.366217974425075,68.11447893259506,54.228078228947325,10.776601981920344,19.7940579608753,5.532705407720665,12.058945301214097,99.87466356435989,99.02376910625556,14.990982404461528
33.62320451391271,17.216597430222755,66.77469143754752,81.16876066869347,3.1778491939455753,2.198742414693853,5.4950091945045125,191.3561972522265,60.98267147546699,37.794356237884884,101.84229356265372
29.468025084673155,16.313161391303225,8.732093554966347,58.8191015150361,8.822705772052942,2.935338502652509,5.66776267970984,197.5028991341541,95.48505657853883,36.89832460278637,55.10088696439967
20.233635197393518,5.067870241356012,84.17389662422444,71.54285570487588,3.4810719091631803,6.093461154133117,7.726991745013352,192.61458599511195,19.792508750559335,112.83302132534091,8.749860002674769
20.784828138696735,24.68657444093016,0.06965023748319865,54.57600539952548,8.420972363377102,11.495134150083235,7.984212047807623,69.04866632296046,79.47422187675926,262.21101111613945,113.92698234822547
28.81640352755865,8.314216687164963,70.59580831867709,76.4078376629584,5.7888598679036,5.674573964364251,7.508450954990337,105.4087005754855,49.511001265434295,244.5257963107869,80.6714674968478
17.55515341030317,18.64535767865673,5.2865425419057255,58.36907937935402,9.133385246192784,3.3328697545356523,5.186643476337545,37.01038300128714,88.78562016807857,193.8049098927697,43.66971914735135
19.490838345400448,10.566319063603277,91.75494725100945,30.376351895997306,7.544684650594132,14.234408083029955,7.834959456208428,87.16306385330246,27.222946948133497,208.8855638070216,88.27096517886349
22.19792601949777,16.217066038606944,62.43804072174029,38.78263735878289,6.81138204544819,17.92435937597993,6.193244721814279,185.0686760558743,63.73178658741971,108.36344082729337,115.62387988220954
22.920077610127855,24.166577982615223,64.23273545320363,85.00669454526708,8.236400298641499,12.481539215974246,7.9468187133689465,167.9864516799514,6.222101920904654,209.86422413223949,13.639340658453419
31.222258792754065,22.80801385021357,94.05024219939516,55.859300441874844,8.773116593881879,1.6371183858205574,7.846413942034346,75.60985211098534,30.167081387372185,211.0089755608983,104.48443341068632
15.220165137545775,17.63652695528548,52.40317495189496,82.0073275854437,13.570293867919242,8.598675545763147,5.805898780347616,142.89939870517537,98.99170759138912,15.705566695458995,41.453969920278546
21.923251762214797,20.689554319571887,9.301115353980649,65.83404295976312,1.4411187337171443,15.632280509247211,7.9155973675737386,153.6968828332897,76.92980975359873,159.3885582813554,55.7832992235398
26.395727573590843,14.325340479444236,21.55300269442293,44.553115449254435,0.8526506806115658,1.093229004815075,5.129250655624296,12.470203972166804,24.978767395673618,40.80102847731908,29.39252719067449
16.189225113994993,12.37542019965571,53.417262605117784,89.62999499701952,5.178561288490885,0.35135856707634305,6.792794527891461,34.51173344632365,77.85588388640461,182.91821609078943,107.81541055614481
23.926071508178396,22.68474187571034,94.41635718318683,49.62693740387627,5.434597084932941,11.500604553640352,5.035490289650998,111.98267550706564,72.34062415339945,21.62348097293555,145.9301497391936
18.86641014369297,7.425787158459571,64.59496219310023,70.30655269487204,13.072413097264752,7.967088624719885,7.707609214598437,170.20835953841703,21.63766856738191,62.78336419592805,84.52790517551458
29.123828700444626,23.05937418608454,76.75080319322217,53.01586629524158,0.20117431470399572,2.6518359815771997,7.225732809965748,131.17340448188762,17.25089904768882,24.381463615703314,105.39133496609013
33.45775509911711,9.50291651466668,28.048978989444496,52.79424282764111,9.622057228235594,1.0095910390675056,6.317444863182558,48.70086162304308,47.55237927279873,159.39831662632236,117.35009122231605
23.03560181267393,17.574422819665088,13.08000797224047,44.39859138742545,12.679962736734796,5.972357380797351,7.552888689127271,114.71674356682296,2.841942060660352,232.1330401399081,116.87517349386975
16.930894076772486,8.100178372376778,85.36935386932896,39.51612878984381,8.152227827924825,2.790090725289429,5.031540195491635,122.98599151437071,66.44253775711313,144.0020337799837,37.08157209758584
23.696356842967305,12.791944254089799,57.59470523546908,53.462257391475006,9.551711341324834,4.333765876507076,6.603066960175383,181.72055603862384,50.87364008011042,286.9183018589374,51.2683194375627
22.519212758805075,12.924063232341732,87.00056786449522,63.67061739540692,8.92496215078469,14.9648178272486,7.567042515875796,37.53481583471823,22.60999886271764,164.62243424295679,130.29486399679877
26.622867244556087,21.03942123312917,6.395665514248483,38.14866928422076,3.6993533419444606,8.857907485587644,5.428469650523676,43.334302640333824,46.01375353929852,13.163724478389549,115.702672604775
24.13581607127694,24.687093065556756,6.45277915426542,81.13391381886012,12.404097290191089,18.37388412376064,6.089268017165976,65.9887747719465,15.958711228787859,72.19208003407309,31.960153849095523
32.14331503143781,12.219759592917853,75.5821289927445,82.5411994040308,11.285101978651232,4.5730300618934505,6.77380847995274,127.07315819919029,22.059682402483027,85.51252601052593,113.69992764326479
16.62076920010279,23.6067032965938,14.39850093879118,86.37464054592516,6.51742243477363,3.6004746795573728,6.804336778116701,76.65953723995291,49.7099999645646,67.40141487922142,82.84099407543542
34.67162726580806,11.847585569462689,58.55474378923796,42.23376686471071,5.641432370335776,17.672688808237954,6.490704801004885,8.220340590884167,32.762233885605696,79.74163716632752,96.13432516737166
28.77335784788958,17.829577661050845,92.84420003310568,62.44445183994255,11.343840392840285,14.923983665119405,5.368286380355286,91.82650812483976,40.25526491224222,102.43475237307477,2.2786701320416936
34.52446349410755,19.851614831224815,16.57457005104671,69.47462874713004,13.659872948708816,1.1468381914778347,6.869168222884661,63.70589768687098,79.65342267748716,91.73667323601983,20.994592835312503
34.198496498718455,8.655235899563795,31.736479934088678,73.81133725918332,1.7144654082128348,10.80997016851023,6.632690933158238,160.85814201909145,69.96028601947577,43.97225006360742,64.18397008764462
22.374777836972648,14.109947317653122,31.175209432526795,65.36319333073018,7.624518720680641,4.2506852069592815,7.381977283996256,102.76548137856607,68.52220343206575,61.07670980029681,134.99502513553892
29.91296762478309,6.693127230057787,88.29797893874888,37.71040835301948,1.4752311198790742,2.463965456578132,7.626096031903964,147.210902195199,70.85695231747124,212.34388894848522,70.0946769969059
