Temperatura_Max (°C),Temperatura_Min (°C),Precipitación (mm),Humedad_Relativa (%),Velocidad_Viento (km/h),Radiación_Solar (MJ/m²),pH_Suelo,Nitrógeno_Suelo (ppm),Fósforo_Suelo (ppm),Potasio_Suelo (ppm),Altura_Planta (cm),Diámetro_Tallo (mm),Tamaño_Hojas (cm²)
20.854150761087592,15.37658571832959,39.49664366658745,43.57164557656896,15.792325230934622,3.739336539987763,6.767508847790024,58.53114899873007,18.733738810707724,256.16534824302397,141.8103053878542,16.619599012044308,108.4167025835434
17.948839024875344,14.248312196753794,1.8046222486480468,51.41422407351172,12.35885808819356,10.494004341866574,7.832311024222415,4.825765255150216,4.328977426745895,103.60595738923963,159.4727719131811,11.142248297466347,121.63373079633526
17.284316507072212,22.112975940560332,29.824153620106742,85.80036462922013,14.006174180553577,7.146001690380714,7.330001172662469,19.729116218407782,64.78905992720676,39.23262560086573,199.33030018138982,7.995267473411888,362.1766748014586
23.13819377918297,11.06896589465022,4.048931297087533,62.817461614240976,2.667955664837578,12.370352074903138,5.026655667417541,17.938949426338713,63.77379102802174,3.719625679107974,184.2234135379414,14.743136146331102,187.3167996454494
23.514755077139043,13.433389210251416,40.21259863609357,79.36583828579367,11.642963085086306,6.320195553637666,5.708886730439549,170.3747223879024,1.6462181779966611,265.30024259904513,72.55426950297156,5.048772999352994,83.55330065047605
20.323654349028626,16.529436032885968,70.39674138179801,78.71752804675316,13.395968515140957,6.7526959210201865,7.6951541069964335,16.475399903284817,9.145813360010857,11.64567623714763,179.03207055985217,9.108623966041517,286.6778819111576
22.99576616828338,24.543010429938995,86.7283562870848,47.37509420325911,1.9276116303908575,7.860485562812178,6.9449764628622175,137.59623476762872,11.192746789553354,192.60989500798468,142.35142928800195,8.25984148423518,378.81826636254897
33.508255617078746,14.281972612522795,25.509945958194237,58.5949726610813,16.44023927736158,3.524505452191262,7.557098356169858,169.79700675840155,12.70748508921945,73.81467385316589,156.90608721002906,5.5793534866400485,393.39204663908583
33.497368337685664,8.20911194931655,40.21254971401651,77.93076942570809,8.252628898447893,13.676868618573364,5.745952059553845,100.22689561146036,43.23118880496835,221.73697146988545,160.1461884895994,13.380355308164425,489.9861535866926
20.150747947429966,18.564167862268707,28.772277006418623,36.04479814195295,1.3661907871190504,12.643803392160539,6.156262759876088,6.602020366974792,83.48823625487843,113.6347308150732,102.15668995814703,14.237026232538726,344.54629310017276
16.430145575910174,15.800094425995743,54.01930139452531,34.575886132789876,13.712799271327912,14.115049256858015,6.945919812477486,86.31347075676679,4.310457892186292,137.95940975711258,75.79306991782056,9.111140496939864,325.0557801782325
25.643851032415615,17.73388233684789,11.32849039628817,80.981348171783,15.684151658876829,15.254749665981226,6.585471379100058,38.92760561887625,6.291868108727405,267.38009049821994,50.73562035928057,9.94417307283354,413.6846572547527
29.23338542672422,14.74110925298028,74.28888550068277,89.69302829543341,6.246598971299182,13.087331433262255,6.326060447235033,145.22480255238602,14.342384504386274,247.22089324109507,161.23000035201267,14.65930657472073,325.8520270032776
26.805406350509685,13.889040349494294,91.8586961254903,33.733247184174054,3.4970315757810178,12.792236119984732,7.508637020678,93.27422596087598,76.06277745319582,229.20641533730443,111.86193613081805,13.753005700967659,388.74120813191746
33.269150316086936,17.792098471977653,33.82965686165461,33.11287756507,13.648613458713738,1.9401945443237967,5.774849758976503,191.88384817155892,53.27249944775225,219.80466983468492,190.40576967052303,15.450083987620724,324.3695924707119
16.42609610986822,8.426980690118457,34.80592085511708,63.60433252886204,18.170021596828747,18.318360734173634,6.566735591874708,6.847727447229546,63.503191018500736,177.44475229500077,79.55288847427894,13.756022764731298,398.18228308117966
20.97737640082367,12.026261708462965,88.18333976859402,39.77726363209482,17.344730298438837,14.448975808860018,5.641528846405089,190.94628275918237,32.99328740367471,242.44419543316408,75.82103273260688,6.6964505109746675,286.4937139457951
18.75600390321515,6.589424145510934,65.7369968912493,41.805759253671404,3.8782993029988577,6.606579416905653,5.405848398730577,106.88812939557673,53.57110092476785,71.53945146595406,83.75780959442869,14.849002532867031,342.706424032991
34.83287063619779,9.341004740964243,48.109737620442694,55.82849037642394,16.38879977522382,17.252596506719883,5.384277413665319,91.56756598606381,31.454557404993544,126.22383796798421,59.97115556827888,19.825983217084534,464.645272411494
16.508550286226303,5.898504347756326,4.2279233458847765,39.745769791038526,15.740831964659428,13.982020220714961,5.6275603327712505,183.0892886367882,54.733269769709516,158.58808973597866,159.16922765251303,15.846827406729002,285.7313429595288
19.984978906357618,7.65049626807931,12.06546149778035,60.162059300031416,13.981566143332913,2.791636761761642,7.056907859051067,45.88150121510204,47.0188976563062,249.16512028677118,188.41059017204987,11.319382250165475,144.16928475804662
29.34202537115862,13.372265996607256,93.4559398894659,54.882033705626995,11.439304773266114,5.168093389094075,5.21156271172347,41.49459824611918,30.223430158295873,30.330855037796056,111.48484913555245,8.736989472817262,204.51010282502892
31.418263859176395,13.447282850974041,40.279049585200546,51.39665488126348,10.150992734828426,2.782031583045639,6.412886441508009,24.92310073368591,41.07591913890947,278.5468542416678,109.67059898492792,14.32485192107718,82.09846858733704
31.700238097577877,14.366308590804152,76.96155131029717,56.18760391018341,11.71475736439737,15.687688628746841,7.9620177807510615,158.95930934792565,55.89311405441383,197.20778505886383,68.9547665973933,9.697485321169331,195.19627295544242
19.017118910678278,7.986071039706055,56.96093562705049,75.86236326089539,14.431028844779698,5.367786764877236,7.705986796351939,92.4466711796592,84.15019748487047,156.3849733232502,100.34174367566035,6.501476711709595,129.29972136847266
31.995590706681135,23.536492315276774,43.97089681530812,48.284062348122205,8.952568507828323,8.834246435725571,7.969670556129742,127.22261398487807,70.72968218050251,206.99396510428116,180.32429322645254,15.767876791706815,219.85347972794014
20.189829868343956,6.017039960497517,93.05795395830525,70.30037212018217,7.5715732612253595,14.419862715931863,7.585316778684927,83.80538494630719,19.945575902784064,90.1903898159987,188.11709291685526,12.690669394681498,446.0222456324853
30.018192326964034,6.658589893301013,20.545661277178862,82.45555351197123,3.467403611258415,19.549777202152935,6.389187235398181,57.67939509583759,16.49301655345894,36.6774376071342,121.25771865730498,9.354740669773687,495.87208509355924
21.513356430800357,11.544562967181564,19.10127774441395,76.4183709486887,9.464437028609362,17.51409609976715,5.495057564501864,180.93971548157023,35.12068892841089,247.8762421281392,151.67960919471955,17.926628813684914,373.2966855578508
17.296976873515902,7.694865740138748,18.504599611681726,73.7307924221939,10.710858849299182,17.181608851878178,6.592320102168009,76.14274032563185,61.91234851523373,31.32245873353865,157.08512917633092,17.352365565765513,347.0490552939705
33.438741353977335,16.14923600436111,29.830726858151067,51.80363451423193,3.6604126701800066,4.959133974153678,7.224804724657127,137.18018729834176,22.082273360822757,59.598851602403016,61.558609272166734,17.008076648552233,183.19595834288648
15.100252174138223,5.78994722069762,29.09048111999918,72.12554532872076,12.08145725505285,16.18903630687654,7.959486296037248,100.57511434787689,3.25825317710865,231.80513316660605,104.36684004281008,5.720785910852131,382.3482744891196
23.160123359686846,16.449286964897418,87.70596214525847,42.22059800079616,0.1330177675826616,19.7070584818754,5.706041059052881,85.79805470933817,42.57579253417237,41.91613164751035,63.89330622055445,6.780568937250608,139.39582732567385
25.202657245228202,24.55481018107791,60.78285215576336,35.05406726546428,9.077407493969021,5.995231871787263,5.677814730110603,14.907888630459155,9.941579162595405,203.43885889390862,185.00332809249787,12.747456132624507,395.28339878339057
32.939099518442305,19.878979884427537,23.69440767188514,69.61416002578474,16.742646086178368,8.643111258897402,5.5404830271820344,186.35327440726283,78.81842558658533,80.48393211545057,133.94719622633045,12.070616567289377,208.154162413297
33.99832198740918,24.582327136214992,91.2920955793218,45.7520922585234,9.187482974528361,3.038078323809439,5.353618151109209,138.715681091437,89.34486541365348,88.30238630667809,153.67704249790762,17.972224742328553,225.96834188150928
27.83695135059135,8.400100281265988,60.0445561497837,60.48655288064164,5.009945216160174,19.107092579435218,5.18055858439756,143.49971142321658,35.59570199245831,62.36177910633095,135.49225361440818,7.062686570892348,253.89982348385436
18.28020361431552,15.432707500267773,6.651447912657538,78.15917168701918,6.455528567042013,9.756425134185946,7.164509959626034,41.54804891781269,19.735737838293964,238.17808399402418,122.36837802968275,11.4629858795956,198.2333713709049
25.11761349897069,12.784249791475194,54.44443771818419,87.90271123282587,16.734274198560865,17.160298159374705,7.825595023937517,193.69184363081075,94.77075586784682,90.56982720212551,116.73947420721743,9.600789532584411,227.61262235354806
30.854009822909312,16.4526008408968,18.91557825959682,64.3817730268591,10.74759591179623,7.365072656485669,7.652003726485156,168.81751468709058,80.43748678175537,83.77232332759971,131.9388114087599,17.62616018028494,172.2652114800107
31.008484943807982,9.69227015312541,4.218638512917772,67.71803571911667,9.34401939018448,8.192351176710584,5.482963244756105,80.2020207378956,32.124002558213185,239.9756982693487,193.39636578173847,17.733790034691623,498.2787458180536
18.099106351881606,12.926651576587913,17.728084574537117,57.799848501661934,15.738496139577043,4.2713954572208745,7.308262497781596,158.82430498347102,19.913987385712282,134.94746895301557,126.64554438096845,12.173709821002852,143.67639958685928
26.659672023265415,21.93910158797763,49.449137666389234,53.04805944732752,18.212490000426495,3.5246011860391357,5.765943300700835,182.8079759563548,29.08795314703828,190.26015254316087,180.15584918208282,17.03574515868337,105.84469136735245
33.88645613187984,12.389655321808807,55.33681584556608,42.768391340329046,13.997560417992144,2.4763821559815735,6.467154209633698,24.47932033445468,31.44613961186544,264.12085466599285,60.26589246461877,11.061030402605734,469.5551689957143
33.611646963000204,15.14462271782898,66.79979961417583,59.29837587319884,10.741968813955417,9.549588598102968,5.893658207354323,39.63526450373895,52.19622765294908,40.55240534895245,118.48445616529212,16.910874295390983,247.9649719876654
30.78589050183548,7.083838545101271,17.145792042573525,54.66354662195341,7.914541745877011,15.716483516085836,6.365873405682461,165.53552421858575,58.76055641248898,53.03431445049176,171.72931049577875,10.973604880427132,199.91313657265033
34.16100357507176,21.435808074775995,21.432760805877805,69.34973857920238,10.75263420333292,17.913448553628587,6.423766936157175,4.262430298184228,34.25847051119688,162.53995328212994,129.84528250878986,5.611657294211275,421.23181141334646
16.429223440587432,12.083072126542657,69.85673193003183,86.30904366308908,9.532496241781523,18.014686218052024,7.739359172751082,169.17080268202687,68.22554136566121,100.11049766268366,90.28428431537034,7.896305339402705,383.7322393893815
17.943665225236725,14.178242941233506,28.19644568574031,82.71734422309743,17.85784103111422,2.235343212414773,5.539054656933454,147.82827979862554,5.103331813381962,154.47344746196933,176.86467471751197,15.669044451248002,185.61462235280283
25.208577759152924,19.501570094698952,8.956392135110658,53.57906818300305,18.634515474183516,9.499079398756425,6.842231655916683,112.79468512206378,40.41321469526695,135.3026206384997,83.38207236094746,12.528538538944558,456.5342890520338
25.172159279521708,17.523514263455475,90.35743046888363,78.33653075788996,15.819418168442747,7.63909021739938,6.0307627047529415,167.02720298476046,77.32518771207936,84.72168861172594,78.95977561848144,10.533938545788285,359.7584873898653
17.64017103703527,23.817782639476796,78.65612288827599,67.37454389787389,12.535782381637976,18.658789334007054,5.25475944583396,29.872893799014875,39.25148879994105,299.0120665110656,53.013190511414514,8.955099123742691,464.3236372117212
29.857583676134936,19.668434232591316,58.82253255083278,68.12535897227897,7.504504913098813,12.778788289297205,7.4017345289088805,52.751701693394914,74.45003983937065,173.8150596599599,52.50979686543192,17.602811028875877,366.8659383168147
19.044955797727788,23.847883347765904,52.366951326855585,30.091583354260266,16.78453307474114,15.806233632055458,6.847101105711421,79.62463391784465,31.52124067916232,203.45474325357728,187.23392921106299,18.009287324205655,400.6837051987003
28.315760079856624,16.67426346157579,83.7735338236935,76.92743447915927,6.173529675191891,8.873868901253012,6.219602880264586,143.3494187275183,90.4261537270876,298.1484971212986,162.02761170405316,9.663483152838776,394.28073021597146
25.899551820622925,8.372476122688983,87.05537669210611,37.754025297450845,8.095775017604446,8.857731489224527,5.197547448323131,112.29763325364502,66.23315382940461,24.686311685487205,159.75149003939686,12.185400049969655,363.10433994744045
19.14387203576961,13.397754975647253,74.7903740949814,40.32659083861152,11.76357851059146,0.6316047807820602,5.919712527441037,30.153409146967512,55.03789379069948,140.94380619966032,53.34709487391512,12.161226243751578,493.9720746266996
33.66733013782665,9.955291633307672,76.1863436746587,54.81789867428576,14.82728385273403,2.902709383030737,5.745086573950519,72.31196826234327,74.41101800909149,29.279508551838706,69.72071683709105,7.871218085526802,143.56966704268297
16.646144297775464,16.746220266024224,27.804442113764395,57.86483107958817,0.5683066689723626,8.148155589097257,5.406899758211912,44.82136522833711,86.85794364141898,90.89197663130305,196.8020284701662,10.40584531183729,79.22733826888808
33.90447023587045,6.086132526041757,34.027538074727445,60.405082010913915,10.060376028876592,8.208213022327637,5.35964646229188,12.061163445135104,6.384936842007605,108.11975806731017,121.587946409312,16.11072472732554,71.55668579086039
25.372812733919403,23.350888054204525,52.07698246498077,82.27437062487647,12.183471667676306,14.954634940796087,7.739842000040257,182.57252658762144,26.632809703942183,131.07159790002825,150.88143522506124,14.523729534991281,167.86191730253248
29.362098357542724,19.743257369331687,78.58436210569808,63.213134460071494,16.079433898129956,18.832899870246653,7.989411915246556,73.74619750970865,53.492378527034404,167.0270060616998,103.38416631279856,10.96903384931923,469.0795362134704
15.749001008268994,13.300862140668873,10.08367255762277,39.44491671100618,2.4081791561388988,1.1262115248213278,5.338351813376441,126.76050289699367,28.346125229535613,256.13099739711515,117.91321108141415,14.91397037891758,84.84210361973288
34.56452244830611,9.93833097358314,83.6160380121996,59.043415848372995,14.586219113283882,2.289349059490451,6.07925627914999,158.98167782351345,32.045648637023305,3.10979928384596,87.97679452371688,17.598402550551665,287.45939624824956
32.20848097161999,9.487538603868089,60.97049526103451,38.003851770745015,13.622337731291358,4.985243043981953,5.281421175011768,181.93932088473773,23.638720968251803,245.94579549093513,101.01625259070474,7.518479451218438,397.1514332362601
27.3754262004676,11.698718618313196,85.58987885941546,76.85612856085855,8.632119073116991,11.296018212832566,5.904719762867068,182.88480786907996,32.587619816670546,124.26913433391395,199.29078975893665,11.58093449560014,84.05675976148885
32.92837507574789,19.043844231209306,95.94829815625324,61.598997818686385,9.263203393370512,8.987148958026587,7.293009415690741,60.04504172663108,32.399405493710844,171.59386589651527,186.23421823132514,18.840266925430953,487.7146698039053
16.49015757769718,14.199804377988524,3.304892037105822,52.43305760039548,17.46343730352323,12.32304230706995,5.861688288660112,89.22774251990401,65.04575805237913,4.220625985768023,168.50027373525398,7.2552571390634135,405.5254729650512
22.25815575452235,17.874126419507817,65.2521128743876,47.323864203309356,11.304383486061568,15.167443534349228,5.708540301236806,199.45407663368786,56.163521866012914,247.5703944355756,50.41989487629346,18.277725955140504,152.6665318715905
31.684570185907212,17.188369249431716,1.8540783016054774,83.55127648764176,1.3731433482909394,13.651369229487573,6.512598144032731,193.45996114398943,28.506913922103085,63.27183991135773,61.85573007284803,15.141683350080921,457.8037037428175
20.335306150854322,24.796113877063096,25.493529589293818,60.71495086440194,4.03792703297402,16.449659513585615,5.181780880241847,137.61947744658045,17.03957424886937,100.6108697811223,62.00777728521909,17.275898081223723,381.84184818784195
32.50064210806785,22.347814812942275,98.1130462326102,45.44971039448261,9.47509046362592,15.92211638035938,7.264114890663678,119.78612569043723,82.92229128393464,296.81661774941796,100.61858974958577,16.549241541272558,210.39522241114673
18.226925917731677,21.83967330329061,87.71918234408628,37.411133834767845,18.07104823368822,7.0898954653226465,6.571478197532008,144.88676199285456,65.72595988022691,200.79551624328644,139.39449462635366,16.09254575876281,444.60410180477004
26.98010615533739,17.42641516795338,36.4110647362059,43.274008766661076,11.849589790219762,16.272505974922744,7.7052808213082855,112.4193045212663,1.8940111115997582,95.1551190963773,59.93730204239481,10.224580934651327,228.27439761388865
18.95368013378691,13.39495728622391,8.193381258729104,40.411960893948475,8.136729991964184,10.464084152798389,5.591150054993604,63.537511483622346,53.07177091943345,136.12229116115773,119.00859698674267,10.244769893792693,190.61958549333278
34.77710677007125,24.13132026675128,74.7691003337012,54.62390020721894,0.8902668478874021,1.719197993512147,6.483740727399421,55.292281414762016,2.158360969771511,178.12441074103612,53.31172818818131,16.75803838836115,450.88466905766165
31.16202274219576,15.402577406580226,80.79193612792439,83.74224934192206,4.013859615942243,11.207847199913862,5.0426875796292645,199.88963542587032,93.40152837995626,150.53814002843723,109.40244370257489,8.653007030461612,184.72023929266786
21.893466005010115,9.238985309964075,50.57753559637517,73.82540879264567,17.857053425859924,10.87065603044276,6.410655707264689,176.0336485061627,32.7758701226937,38.61354722176327,89.40507979129306,14.593912583957751,84.18825965736062
20.206366428578114,15.469891966425207,72.26762112262735,47.03085669815508,11.084462313751722,3.532980500503977,5.861079926834251,58.73825391954897,73.04706607903722,165.81564968289376,71.79120881874395,19.35773552377648,183.75911632186651
16.7625817320191,12.790926648001255,80.45624740263506,70.61003366371037,15.918736028217875,12.241089437087716,7.327501256424176,53.852993776093896,40.40171330389133,210.5076284385304,173.19341892938525,19.794277090138493,133.79954742488854
28.82320608582856,16.62541722304006,50.458011790076995,63.131949661771486,17.902688397366553,13.685346303584641,6.409024665762672,172.4278774454841,47.644162996659276,248.79940219590668,131.18722287384773,19.61553176924463,472.85562506434644
16.1299580888735,20.85621839155621,29.161894955902802,45.7698933826875,6.135727182154667,12.770458719410593,6.710255929847346,93.5090607478035,40.98424962899424,252.644662312261,87.58650425594475,17.650383172370212,218.994927926867
19.078290231387474,17.217165615057013,75.98521669439678,30.588721847251414,16.419865666803755,12.944117267603417,7.523969878932331,2.980276641190982,67.86937899891323,32.71990927761376,197.4996793289372,6.129164426469318,396.92073469523484
20.689451755941242,9.699432535064128,3.11492802517479,77.46405647106886,18.219681239934623,0.4047860100230549,6.6650771655018,114.97643471547367,82.88318058867206,250.0969651984574,149.91163401310396,10.919684562033137,345.59560954417395
20.038516696506687,5.27169390066526,4.002641397570139,38.89289986176611,14.280241345316792,0.8373036303184334,6.610132161468496,112.12471248261555,99.22027956947107,90.7042115286055,169.4215091113954,12.641407404210014,96.55034669341572
30.094051981989104,10.416937638901118,48.91647909119339,75.88293392028638,9.686887047721186,14.57647562686794,5.746549438032254,177.67939130884338,64.4282027563568,115.74016862674785,56.41947245785258,15.588043476897887,162.02362999844058
25.231026928859748,5.985456278293622,10.086198771948974,61.38494807617939,3.817560196215619,4.957305972413655,5.971203322046003,162.0670925049038,97.36948101026671,260.9188527626182,194.96156634663114,15.805545651750109,64.07778425373395
24.226730549484643,8.591536877053372,41.461997540777915,58.669358611057135,4.775949254915708,10.758725681431823,5.446233258175042,26.48114829447863,36.754943522411,149.95230615068778,90.89679179065229,17.16020442150326,332.2495314073315
27.178794322039117,15.353908286722538,41.97018027175022,56.47951244886559,18.52711059897554,10.679808146496146,5.505851999789272,72.64562517536291,74.16341804311885,232.10802661381408,61.99089934484704,14.043078828549046,214.3912397186543
27.648864736414122,18.182410466656115,7.820232119341142,46.276592139315284,0.629395962359014,17.058586588611902,6.26387670321389,41.03018589511929,81.85343291765423,145.80102161841177,93.1966099549992,14.763079721314421,84.87716839108364
27.19054625442332,23.29958137468112,2.0968952267728325,53.68065363923727,9.138151323583054,4.8555894172678915,5.514719504836672,150.32100219298846,45.69494093690489,109.42762616132347,155.56561602140968,7.228753259436437,171.2496549779325
17.62548425109196,21.913979241326437,73.3571095275909,54.599226842200764,15.312467784421823,19.042145383446016,6.568502504761556,120.68191745783822,7.778898571299275,208.70039789778403,130.12655121801902,8.40004764488527,251.88262718610042
29.372337453370136,16.13777538922841,97.91370346903184,60.72666407189671,6.336528621792333,3.647957475556134,5.708419068383202,101.90430852022291,50.921562008030804,81.67924494472103,60.342961103402054,14.582381205046639,403.16693986518374
27.69615019662244,8.076076305529154,45.80616668985221,38.36358229489728,4.523446465868483,12.5819541633574,5.64813062019449,85.35934457184204,54.7190662877421,255.07743802291733,114.34096666110099,14.585788075504238,366.2025844240499
20.307523531158054,11.045177612059438,40.00760231353243,48.77845488368843,19.9499154848118,14.206612452484034,7.159973165648423,27.365777071642007,7.837472137446911,247.77087808560867,163.34818911687228,10.653157355330276,355.9596627601111
24.546445318238113,5.1653235289890915,66.6331496085037,34.34350988154713,7.836303042994219,13.895976139765756,7.2405410918707735,114.01175414149918,36.44581185623734,288.8426040984103,156.00371162097642,19.881839681488778,84.63466285097928
25.336248294296617,9.409882572819257,9.733513052946485,67.49113518045283,14.567145737975196,16.15716032934161,5.458952103695226,101.78219281682937,32.91274741656295,166.65277945787415,52.26013553832991,12.58913769081148,303.5861192247387
32.222085258576485,9.43239422662882,51.358596152500404,37.91449743281622,4.288426261625473,4.444214067384269,5.686199257433695,33.52763967104755,58.0417440744862,224.22020090343102,191.07298215052134,14.805869694113722,307.9571377007072
32.54559557917153,6.1075376804507915,82.5667807943096,45.11536150134165,4.886845601782017,16.899905656973804,6.373898683888395,3.580522362342653,95.8546601847022,18.795759663548296,164.62633397042686,5.751210939540231,60.085156221617616
28.03082773459896,15.310920380920281,30.169019435587796,42.39635340824349,18.395038886836858,14.056626874840036,7.723950286469084,111.42327259294073,6.781183353137998,211.9823538099168,134.06399828439191,14.724555724144683,218.79301891829041
16.116633914766375,16.892674751475052,81.62653481936634,55.769091367422,9.528354182260113,13.265159838911329,7.217910302550729,183.3117157223207,72.78133489296728,222.3159175021734,138.5260180293535,17.853284673933697,275.1013794396403
33.63174455371524,15.068318569336508,32.040726657545015,87.12567733219333,16.02831918259712,0.337677056159853,6.306219344128811,139.58627124062713,20.118677722072064,21.638166331333274,185.50123305233768,13.33940022548536,229.63994252890936
26.31572386700174,11.9418527479774,82.55327048144481,44.69313547438637,14.980154297089953,10.582427339288136,6.195566387326803,98.88393669332618,44.70826005576862,194.0721768006706,114.28411384077398,13.709184879718457,305.33224515003246
15.610768100933223,20.975470039884456,54.22977314648002,88.74897215163325,10.776586622736126,19.438603048533235,5.254512648187527,79.52592083491953,26.483995141294557,91.54641215600924,195.46837041639756,15.542176255143191,91.96816090867894
18.267998707048395,10.149608903975999,31.587785042107164,77.58023082900247,13.855838263975418,9.620197463603686,6.802793733537833,94.84373803820252,2.408597344202912,153.9001194563827,167.0355970336957,16.977395256837422,301.69070562991715
29.674844996577423,9.73704566030465,17.985885004067327,66.77621037515145,14.471759667018848,4.633071259320724,6.782108981185275,75.45084692087045,15.561650373357372,174.69846622102148,129.40928692946164,19.808034853290735,80.65480190332522
29.718111916448805,23.903256225725006,62.56676411944656,81.9608510176881,12.71091351449845,4.312064086858958,5.667342950224981,45.4749431351662,81.02082419806904,6.548669672296715,126.28754014743804,11.415038439988269,227.37171822090227
21.46733882519915,9.95779716618457,99.70047590558102,58.83990803374601,12.112866284951656,18.09334694504072,6.698908832696041,39.22133805173442,31.52391391705377,53.65161492758038,103.62793802381958,18.602144449723916,279.8968790805311
26.754533232518483,21.37863542288867,30.632395091309405,35.75491132400751,13.421321786081545,9.798231889208807,6.799150847090524,61.30607693110268,48.211289044451696,41.21095832878259,70.48355602175263,19.835144636036866,440.0116178072862
19.239852997682704,13.35239469955346,31.72989138288207,64.08952772910868,3.2599673758931025,1.3149891228501343,5.202028051460632,24.413359559457714,85.58872742140018,295.7881431306458,76.64229072357575,5.694486158890775,225.4595161040313
20.319762616993977,19.317882966923353,51.0715680256317,37.833075245601265,6.770733945276661,16.204981770042963,7.965019001537108,67.21970431468765,14.78991250589311,104.05989958675367,92.30799000470417,19.571678170186082,281.05181650577094
19.99929038651691,17.07863816604054,75.29829614688231,80.92794201802909,8.219472112211498,3.367098620044342,6.420770849927572,129.12690239608233,53.264564795735836,92.02053334742246,188.23769772712802,9.772039888449887,382.7369227709207
25.625468109095593,17.003676412631403,22.539187749080746,50.15462102956778,7.828189995678687,8.982297792930531,6.1600844402679105,154.27153513618748,9.106818469321642,202.2140964280156,63.38983913970536,5.756642448409761,182.86475043792902
31.97708432171831,5.45976949839994,35.26983393203344,31.79590540803169,15.104534615678983,18.510778090852824,5.0402801204126275,149.6092038382869,44.398335046513914,64.5112394615873,142.52839362676428,11.607410909761601,202.48925827764785
31.56181299399234,6.9201812575805395,90.43379196002175,50.42418464394127,3.55121878403162,11.271191874710922,6.62548537118754,2.1187111319709295,10.752203161437846,134.6929158122178,194.3012978869452,13.244178936806941,373.46289495714115
24.68633199741026,5.595887402884352,64.68385118010609,85.24812292910542,10.637595604203597,11.22224738720529,7.655134046197711,188.03525611306745,21.578940290702487,190.56887406682267,66.89933350534093,9.130187154645206,489.8016960956884
26.25045884032163,11.804866788630704,42.075655370949214,41.84340677884044,17.844957721728424,17.030739804731954,6.404795062572308,139.91738631029855,33.43138299923035,221.3449680178661,58.345856985601564,8.327939427017371,146.52511922658363
26.71616540329915,7.058319891877121,25.751544800408087,77.6697782149625,12.467417657163724,6.880986520862042,6.696920663452401,137.71245159397378,83.04059073770243,94.3534649252647,59.87269238904747,11.048783151398643,442.7128972412959
19.372718729590648,7.862075238108974,67.67933054759452,37.939245279264824,11.651915996152532,0.11230698026245545,6.212779364683797,54.31656734082744,55.10020975812922,287.8240371134985,177.69475116224447,10.506310380553085,159.2212671922354
29.814317431165307,15.479078441809014,68.63300766020065,62.10937628902629,11.076409204969377,15.584885626281062,6.688942559505691,47.57757684689332,87.84306966367505,181.15764799923357,153.867942742455,17.765317650023107,301.4526652818415
31.56755838373304,24.211765383138037,29.401276805048294,83.58791964854123,9.883648972920923,7.043530741276463,6.670796798904165,152.09218529090225,42.829775479897215,63.473653618094104,172.2320186690572,9.992093132787986,187.68384043723557
28.613412889938466,11.973491478988738,55.463030316675784,72.81849943576015,14.15007430528245,16.544793097530146,5.255950658548795,94.43577236702517,71.7881022138288,35.70792865914636,125.50149700058417,14.475075345939365,169.57025500394366
20.01696593849867,17.992765359979355,27.24004408920563,79.5271083315547,10.02902330265201,18.115828516198015,6.271249586697916,6.03164392709703,39.9695697385115,149.22665127337615,199.22410547954354,14.287690468344854,234.8817376156048
22.187043752070874,20.740341702355884,78.56243618376394,37.52619177863325,19.341958554974614,18.058106947883743,7.40629503929771,22.245821891278062,29.312088052726317,122.83442633159798,165.779494854997,13.705030883679578,95.29951376956994
26.416364502505576,8.65598023163498,30.805092138121694,43.76564252139001,10.304046180765486,7.030659495825122,5.691934243987151,25.053238093086506,10.22163197288275,179.91752748349487,162.19890530087847,14.528269757401636,351.37595734873287
24.893625914026813,17.467761927279575,26.93160152113886,60.026324085448806,5.32210167236218,15.670240783233801,6.111465210256235,29.82307457438487,80.96980622105829,183.86086387490255,65.30460190526256,19.629298276473698,408.9192233285906
15.213500592521305,15.930382672874416,99.35834191394774,38.72289349671734,8.48471935572718,2.6479162740104467,7.161660787465389,180.04558003475617,23.415721954766845,139.1673090798227,55.64300961282387,11.931848098581302,272.65497236861586
32.327975131859304,6.305681370878176,19.414397987515862,44.814979548259295,11.677132216457387,12.708375651095468,6.265142953758913,82.32144529042718,5.4471060581193775,202.51298688200077,146.04886592387965,10.664639836665108,424.4102725510961
15.652650938734862,9.792888409758675,81.54501855838666,46.22745781456054,13.8642044235442,8.608426766404321,7.440493506751299,138.0383330347601,0.10210241770907125,283.44327171619517,170.0037540699589,17.79651862557686,290.6845789476305
22.130159411104167,10.802940214671557,17.550410854656583,61.46084782926516,13.025114267132187,8.586516093841517,7.328126755853252,97.42052417808529,83.64572746099681,210.05039091042295,186.24439747773334,12.567971823090982,438.6643875790737
29.257281834179373,24.78398028674591,83.68015871490005,63.04479556529022,10.231546476353966,1.3756069384981395,7.786148241739383,97.89275906000692,83.92031371779092,117.35849450983923,75.33261218608293,14.600853149555135,83.17706873154802
30.4556173664221,7.725344136049593,36.79113073062823,52.135825163272365,5.966990087065618,0.8310505537350843,6.633514830973423,132.84115053063906,56.549907599756175,130.5408988878863,135.52797571716997,11.309142154487407,483.5609347089537
